Customer_ID,Name,Segment,Monetary,Frequency,Recency,Churn_Proba,CLV_Pred,Risk_Tier,Winback_prioritaire
5170,Charlie Anderson,Online reguliers (Clothing),495.25,8,134,0.04931818181818182,685.6372930771463,Faible,0
2613,Sophie Taylor,Online reguliers (Clothing),454.25,9,46,0.04929596811639066,1159.4482341267865,Faible,0
2316,Daniel Ramos,In-Store reguliers,35.0,1,74,0.04929180456509938,388.9431616179161,Faible,0
3136,Mason Edwards,Chaussures ponctuels,414.38,6,84,0.049207317073170734,615.2448512722508,Faible,0
4714,Aiden Jackson,Online reguliers (Clothing),312.95,7,19,0.049207317073170734,794.5722086902517,Faible,0
3329,Luna Cox,Gros paniers occasionnels (Outerwear),658.0,5,118,0.04920039420262487,607.5527306224442,Faible,0
2521,Thomas Howard,Online reguliers (Clothing),747.05,8,27,0.04913962264150944,653.0119003279692,Faible,0
3980,Olivia Peterson,Petits dormants (Accessoires),515.8,7,71,0.049007936507936514,698.7095662691664,Faible,0
5270,Gabriel Miller 3,Online reguliers (Clothing),796.7,10,38,0.049004660587639304,1071.3219166434556,Faible,0
2778,Ethan Flores,In-Store reguliers,503.75,5,33,0.0489657042975107,496.2884678896735,Faible,0
2135,Jayden Ward,In-Store reguliers,493.2,5,39,0.0489041514041514,577.9666202606354,Faible,0
3242,Owen Hall,Online reguliers (Clothing),1316.8,14,15,0.048871635610766045,1323.8675485879585,Faible,0
3288,Jeremiah Edwards,Online reguliers (Clothing),335.25,6,29,0.04884615384615385,644.1256666528056,Faible,0
5743,Landon Taylor,Online reguliers (Clothing),725.7,9,9,0.048812503724894214,1179.5198378466555,Faible,0
3258,Leo Martin,In-Store reguliers,351.8,4,316,0.04879976851851852,469.61426130978964,Faible,0
4658,Audrey Reyes,In-Store reguliers,961.0,6,89,0.048775982487710895,688.4273013627861,Faible,0
5710,Lucy Anderson,Online reguliers (Clothing),213.25,3,21,0.04874582336523126,1519.0506774747391,Faible,0
4985,Jeremiah Anderson 2,Online reguliers (Clothing),511.5,8,37,0.048680851063829786,694.2421758403383,Faible,0
4310,Ellie Thomas,In-Store reguliers,618.0,5,6,0.04866605616605616,572.3171009806493,Faible,0
2577,Layla Robinson,Chaussures ponctuels,714.0,6,21,0.048625336927223727,635.1495630075495,Faible,0
4043,Liam Jackson,Online reguliers (Clothing),465.25,6,29,0.04857353276382046,534.6041366517666,Faible,0
3093,Thomas Adams,Online reguliers (Clothing),681.05,10,4,0.04855248667459583,1233.0225659400346,Faible,0
2983,Ivy Nelson,Online reguliers (Clothing),438.0,9,22,0.048476751742880776,1664.443797843202,Faible,0
4226,Joseph Reed,Chaussures ponctuels,270.0,1,0,0.04826048171275646,1063.5523313678575,Faible,0
2928,David Parker,Petits dormants (Accessoires),622.0,6,32,0.04818298969072165,636.0797520828625,Faible,0
5933,Gabriel Moore 2,Petits dormants (Accessoires),281.4,3,24,0.04815232200833494,1046.494348324138,Faible,0
5950,Luke Taylor 2,Chaussures ponctuels,81.0,1,40,0.04811930905719222,260.38535649525477,Faible,0
5371,John Reed,In-Store reguliers,676.2,5,169,0.0479949023608633,597.6790493849587,Faible,0
4558,Riley Mitchell,In-Store reguliers,468.0,5,47,0.047965704297510695,488.43101427979747,Faible,0
4075,Penelope Richardson,Online reguliers (Clothing),522.9,7,1,0.04796104928457869,703.0371274663822,Faible,0
5527,Aria Clark 2,Online reguliers (Clothing),49.5,1,13,0.047930323357590156,461.14749578739276,Faible,0
3050,Lucy Watson,Online reguliers (Clothing),435.0,4,166,0.04790233262108262,435.75997622262526,Faible,0
5325,Audrey Scott,Online reguliers (Clothing),443.0,5,1,0.04788780456690905,616.5276135272459,Faible,0
2073,James Robinson,Online reguliers (Clothing),31.5,1,30,0.04776204935714151,466.8964128309388,Faible,0
2327,Charles Cruz,In-Store reguliers,911.55,10,109,0.047588545055302536,1231.5221286618812,Faible,0
2287,Addison Ortiz,Online reguliers (Clothing),685.0,4,130,0.04757245947981516,509.25943405964784,Faible,0
2582,Kinsley Thompson 2,Chaussures ponctuels,120.0,1,488,0.04739159070060772,337.69469903817895,Faible,0
4752,Emily Hall 2,In-Store reguliers,349.0,6,129,0.0472896888185654,616.8225072124638,Faible,0
4789,Olivia Wilson,Online reguliers (Clothing),415.0,5,196,0.047285262330196184,596.1847612447519,Faible,0
3525,Paisley Sanchez,Online reguliers (Clothing),346.0,3,0,0.04691319988583913,484.9539696115073,Faible,0
2608,Naomi Gutierrez,Online reguliers (Clothing),423.2,6,33,0.04689875851461217,555.0166765955003,Faible,0
3032,Scarlett Rogers,In-Store reguliers,45.0,1,36,0.046891692927160535,457.5164025972926,Faible,0
4385,Ellie Lewis,Online reguliers (Clothing),552.6,5,202,0.04686630478872729,588.7161016123779,Faible,0
5072,Naomi Wilson,Chaussures ponctuels,110.0,1,10,0.046843311860553245,405.8152428456787,Faible,0
2462,Ryan Nguyen,Online reguliers (Clothing),128.0,3,17,0.046751478453607324,749.7403326228122,Faible,0
4374,Thomas Thompson,In-Store reguliers,320.0,3,13,0.046607506862200415,505.7965354462459,Faible,0
5613,Jack Harris,In-Store reguliers,734.0,5,123,0.04643533789219631,504.61923417476663,Faible,0
4283,Riley Brooks,Chaussures ponctuels,380.0,3,9,0.04638333679131504,850.7208818024219,Faible,0
5574,Hazel Wilson,Chaussures ponctuels,28.5,1,83,0.046322888596343974,523.6898580548692,Faible,0
3018,Layla Evans,Online reguliers (Clothing),54.0,1,23,0.04632183279155242,688.8956144954838,Faible,0
2951,Theo Rodriguez,In-Store reguliers,65.0,1,57,0.046301860822162026,533.7385989392137,Faible,0
5193,Isaac Cox,Chaussures ponctuels,90.0,1,58,0.04626099153516201,631.9958615780764,Faible,0
2924,Aaron Torres,In-Store reguliers,585.0,6,42,0.0460169858271124,606.8404590333904,Faible,0
2715,Theodore Nelson,Online reguliers (Clothing),301.25,5,6,0.04601055987810356,421.07695668626474,Faible,0
4717,Jaxon Hill,In-Store reguliers,25.0,1,78,0.04585301999502052,554.0949836505941,Faible,0
2534,Ella Evans,Online reguliers (Clothing),354.0,5,2,0.04576414823135463,501.96670725227165,Faible,0
4535,Zoe Rodriguez,Online reguliers (Clothing),415.0,5,42,0.0455886628157125,563.9361629154596,Faible,0
5421,John Moore 2,Online reguliers (Clothing),389.0,5,176,0.04528164485813211,489.37353564401946,Faible,0
5110,Diana Lee,Gros paniers occasionnels (Outerwear),848.5,5,115,0.045253986209868556,796.9192917251432,Faible,0
3237,Leah Gutierrez,Online reguliers (Clothing),52.0,1,24,0.04513160410132375,735.3378661378441,Faible,0
3373,Aurora Kelly,Chaussures ponctuels,110.0,1,79,0.04507591442374051,551.41943434398,Faible,0
4046,Ava Collins,Online reguliers (Clothing),509.2,7,113,0.045,609.4305862694607,Faible,0
4230,Maverick Baker,Online reguliers (Clothing),652.5,6,58,0.045,660.283569458954,Faible,0
5130,Julia Parker,Online reguliers (Clothing),1368.95,17,34,0.045,1563.5332933829839,Faible,0
3222,Maya Jackson,Online reguliers (Clothing),1704.0,7,5,0.045,750.6211144051135,Faible,0
2118,Lydia Robinson,Online reguliers (Clothing),863.75,11,55,0.045,1250.5237907532253,Faible,0
4532,Zoe Evans,In-Store reguliers,661.2,9,45,0.045,1180.1519644829057,Faible,0
2444,Isaac Gonzalez,Online reguliers (Clothing),441.4,7,56,0.045,649.1007518043807,Faible,0
3591,Ella Rogers,Online reguliers (Clothing),1280.6,15,11,0.045,1446.7846408707985,Faible,0
3165,Landon Ramos,Online reguliers (Clothing),850.0,14,34,0.045,1379.346823128072,Faible,0
4128,Landon Gutierrez,Online reguliers (Clothing),732.25,7,121,0.045,722.9680323397067,Faible,0
4391,Layla Phillips 3,Online reguliers (Clothing),1177.75,18,28,0.045,1375.5273068607828,Faible,0
4821,Audrey Baker 2,VIP / Champions,3345.6,24,1,0.045,2587.7523364448034,Faible,0
4777,Nora Evans,In-Store reguliers,718.4,11,1,0.045,1124.8437124366978,Faible,0
3893,Natalie Ortiz,Online reguliers (Clothing),1229.2,9,152,0.045,1151.630327373576,Faible,0
3134,Eleanor Chavez,Online reguliers (Clothing),1226.15,18,18,0.045,1508.8141251034986,Faible,0
2463,Ivy Cook,Online reguliers (Clothing),1009.45,17,69,0.045,1992.0061908972357,Faible,0
2939,Grace Campbell,In-Store reguliers,704.3,9,182,0.045,1109.707617419081,Faible,0
2501,Samantha Brown 2,Petits dormants (Accessoires),528.5,7,51,0.045,613.7947240936796,Faible,0
5553,Caleb Hall,Online reguliers (Clothing),394.95,7,8,0.045,731.8059499432795,Faible,0
3798,John Ward,Online reguliers (Clothing),738.4,8,7,0.045,664.5202069641834,Faible,0
5845,Piper Moore 2,In-Store reguliers,1274.8,14,70,0.045,1266.5442389826305,Faible,0
3124,Harper Lee,In-Store reguliers,632.0,9,15,0.045,1068.6851153065481,Faible,0
2188,Olivia Baker,Online reguliers (Clothing),1683.75,13,53,0.045,1355.3329632285854,Faible,0
5388,Sarah Rogers,Petits dormants (Accessoires),413.3,7,248,0.045,583.7185407738862,Faible,0
5611,Brooklyn Davis,In-Store reguliers,1026.45,12,17,0.045,1198.3211417654422,Faible,0
3066,Quinn Morales,Online reguliers (Clothing),490.5,7,8,0.045,709.2242016284655,Faible,0
4087,Samantha Bailey,In-Store reguliers,801.75,8,156,0.045,586.0282541869066,Faible,0
5315,Ivy Campbell 3,Online reguliers (Clothing),1540.65,20,5,0.045,1643.3243004124636,Faible,0
2155,James Gutierrez,Online reguliers (Clothing),1718.5,19,16,0.045,1527.6880981044462,Faible,0
5191,Hazel Rogers 2,Online reguliers (Clothing),697.0,6,50,0.045,609.4796084429489,Faible,0
3647,Alice Wilson,Online reguliers (Clothing),638.6,10,17,0.045,1113.3722669989108,Faible,0
4455,Lincoln Ortiz,Online reguliers (Clothing),812.35,11,69,0.045,1175.998312168853,Faible,0
2872,Lucy Reed 2,In-Store reguliers,981.1,12,1,0.045,1197.9920499770033,Faible,0
4434,Natalie Johnson 2,Online reguliers (Clothing),850.3,10,2,0.045,1155.6175267588994,Faible,0
4372,Violet Morgan,Online reguliers (Clothing),1135.5,10,85,0.045,1151.2255649246438,Faible,0
2648,Evelyn Perez,In-Store reguliers,768.0,12,1,0.045,1073.0628509405508,Faible,0
2274,Lucas Gutierrez,Online reguliers (Clothing),442.4,8,10,0.045,701.084055807713,Faible,0
5763,Jacob Parker,Online reguliers (Clothing),318.25,5,204,0.045,536.2761650880349,Faible,0
2284,Victoria Flores,Online reguliers (Clothing),1011.5,9,77,0.045,1091.5250932213164,Faible,0
5217,Paisley Gutierrez,Online reguliers (Clothing),1222.0,14,109,0.045,1449.250711998656,Faible,0
2249,Maya Williams,In-Store reguliers,1113.52,14,45,0.045,1345.064621760459,Faible,0
3512,Grace Kim,In-Store reguliers,1324.9,12,49,0.045,1299.808329690185,Faible,0
2974,Jack Cook,Gros paniers occasionnels (Outerwear),878.75,8,18,0.045,852.9831791857789,Faible,0
2973,Brooklyn Collins,In-Store reguliers,1548.0,15,27,0.045,1673.2005435090741,Faible,0
3556,Willow Cruz,In-Store reguliers,35.0,1,5,0.044934210526315785,867.1223960532561,Faible,0
4124,Alice King 3,Online reguliers (Clothing),842.25,15,4,0.04485915492957746,2347.9272452188097,Faible,0
3695,Leah Reyes,Online reguliers (Clothing),278.8,6,67,0.04484994375945761,851.873275517352,Faible,0
2211,Genesis Watson,Gros paniers occasionnels (Outerwear),565.7,4,178,0.044821428571428575,646.2662772685862,Faible,0
3750,Zoe Morris,In-Store reguliers,155.0,2,150,0.044818888464154966,975.9703564666993,Faible,0
4376,Hunter Cooper,In-Store reguliers,1144.63,11,29,0.044800000000000006,1216.7031425976938,Faible,0
3131,Chloe Carter,Online reguliers (Clothing),450.5,7,31,0.04472972972972973,650.6445234702084,Faible,0
2958,Julia Walker,Petits dormants (Accessoires),375.35,7,8,0.04468058350100604,1758.1432608842783,Faible,0
3338,Skylar Reed,Online reguliers (Clothing),192.0,6,20,0.044651162790697675,1260.541441977056,Faible,0
5622,Evelyn Ortiz,Online reguliers (Clothing),1538.3,13,16,0.0446078431372549,1409.503839083471,Faible,0
5284,Leah Turner,In-Store reguliers,797.1,8,36,0.0446078431372549,601.7168961465042,Faible,0
4276,Lily Taylor,Online reguliers (Clothing),774.6,13,20,0.04454545454545455,1166.8879986836168,Faible,0
4384,Noah Hill,In-Store reguliers,685.5,8,46,0.04452380952380953,661.9952164229776,Faible,0
5807,Ivy Kelly 2,In-Store reguliers,1297.0,10,102,0.04452380952380953,1219.1512066261203,Faible,0
5722,Hazel Turner,Online reguliers (Clothing),1213.0,12,18,0.04452380952380953,1197.5040647473645,Faible,0
2278,Ryan Cooper,Online reguliers (Clothing),1367.25,13,24,0.04452380952380953,1340.7464395588386,Faible,0
5416,Eleanor Rodriguez,Online reguliers (Clothing),935.95,11,131,0.04452380952380953,1189.125155068758,Faible,0
2870,Samantha Nelson,Online reguliers (Clothing),975.15,9,29,0.04452380952380953,1167.0892618542541,Faible,0
2005,Grayson Clark,Online reguliers (Clothing),750.4,9,16,0.04448085106382979,1140.451597058781,Faible,0
2351,Isaac Ortiz,In-Store reguliers,657.05,12,23,0.04448085106382979,1153.995722087103,Faible,0
5617,Aiden Murphy 2,In-Store reguliers,806.0,7,110,0.044444444444444446,641.2237142624483,Faible,0
3920,Nora Cook,Online reguliers (Clothing),403.5,6,4,0.04439312842254019,613.469075629167,Faible,0
5731,Hunter Evans,Online reguliers (Clothing),473.2,5,6,0.04438034188034188,624.4276365798642,Faible,0
2511,Oliver Wilson,Online reguliers (Clothing),512.0,4,78,0.0443791546469334,673.1891232428147,Faible,0
4355,James Nelson,In-Store reguliers,298.0,5,74,0.04436927638706734,1000.7962179666614,Faible,0
4392,Landon Williams,In-Store reguliers,1061.75,12,10,0.044347826086956525,1169.7137185992788,Faible,0
3508,Natalie Davis,Chaussures ponctuels,755.0,6,109,0.04433962264150944,534.7960016519417,Faible,0
3280,William Phillips,Online reguliers (Clothing),905.0,13,29,0.04433962264150944,1301.704507987365,Faible,0
4077,Lydia Nguyen,Online reguliers (Clothing),1302.25,11,59,0.04433962264150944,1150.9072657181052,Faible,0
3393,Lucas Allen,Online reguliers (Clothing),632.92,9,35,0.04431818181818182,1162.109970923934,Faible,0
3365,Audrey Mitchell,Online reguliers (Clothing),313.0,6,222,0.044242424242424236,600.3085668650821,Faible,0
4833,Theodore Taylor,In-Store reguliers,425.0,5,145,0.04422068707991038,534.8973966701307,Faible,0
4494,Olivia Clark,In-Store reguliers,852.0,5,23,0.04421052631578947,894.3269841363388,Faible,0
2585,Christian Torres,Online reguliers (Clothing),381.13,8,99,0.044207317073170736,771.730690743216,Faible,0
2366,David Stewart,Online reguliers (Clothing),971.75,10,125,0.04413962264150943,1180.3430893597217,Faible,0
2241,Maya King,Online reguliers (Clothing),791.25,8,14,0.044131652661064426,604.6960544828413,Faible,0
2850,Michael Perez,In-Store reguliers,923.5,10,55,0.04413151364764268,1218.302523292495,Faible,0
4953,Piper Morales,Online reguliers (Clothing),635.5,5,88,0.044000000000000004,608.839490657499,Faible,0
3816,Victoria Hernandez,Chaussures ponctuels,30.0,1,186,0.04399483097197202,433.82499828893253,Faible,0
5341,Joseph Garcia,Online reguliers (Clothing),857.5,6,50,0.0439041514041514,810.4183144847703,Faible,0
5054,Christian Watson 3,In-Store reguliers,458.25,5,40,0.043847152242828924,767.2836010358646,Faible,0
2918,Sarah Bailey,In-Store reguliers,1018.5,6,15,0.04384615384615385,912.4753398683845,Faible,0
3864,Julia Gonzalez,Online reguliers (Clothing),653.8,12,4,0.04384615384615385,1175.9862798841598,Faible,0
4796,Carter Campbell,Online reguliers (Clothing),493.25,5,12,0.04383500557413601,517.8787818010495,Faible,0
3189,Michael Reed,In-Store reguliers,345.25,5,250,0.043829078014184404,562.8817691863687,Faible,0
5092,Hazel Baker 2,Chaussures ponctuels,90.0,1,69,0.04382591442374051,611.1268843571319,Faible,0
5283,Ryan Wilson,Online reguliers (Clothing),1037.25,8,54,0.04382238126219908,622.3159774174433,Faible,0
3073,Madison Richardson,Online reguliers (Clothing),262.5,3,16,0.043755212679033005,875.5916299435019,Faible,0
3652,Julia Lopez,Online reguliers (Clothing),420.9,5,18,0.04372260046435723,602.2038842150064,Faible,0
2476,Jeremiah Williams,In-Store reguliers,514.7,7,23,0.04367202753441802,778.390131058132,Faible,0
3141,Grayson Jones,Chaussures ponctuels,24.0,1,34,0.04364712732919255,505.27297491219514,Faible,0
3080,Isaac Scott,Online reguliers (Clothing),191.5,3,41,0.04355738087779002,1078.6569151081567,Faible,0
4174,Cora Peterson,Online reguliers (Clothing),490.0,6,66,0.04352380952380953,584.522786878723,Faible,0
3821,Paisley Phillips,Online reguliers (Clothing),686.25,7,231,0.04336996336996338,555.7902270041282,Faible,0
5587,Samuel Kim 2,In-Store reguliers,1099.0,20,1,0.04336228287841191,2469.783190098537,Faible,0
2472,Ella Jones,In-Store reguliers,310.0,4,85,0.043353189654017195,428.2900115045566,Faible,0
5882,Nora Ramos,Online reguliers (Clothing),389.5,7,58,0.04333976833976834,675.9491440797304,Faible,0
5922,Maya Baker,In-Store reguliers,570.0,3,74,0.043327165024454196,844.8038168444089,Faible,0
3216,Daniel Perez,In-Store reguliers,369.5,5,169,0.04326064865612972,525.0673247494525,Faible,0
4222,Thomas Howard 2,Chaussures ponctuels,180.0,1,1,0.04326048171275646,1014.5401866150246,Faible,0
4527,Jonathan Jones 3,Online reguliers (Clothing),420.75,7,63,0.04320731707317073,626.3628757399356,Faible,0
5156,Natalie Ortiz 2,Online reguliers (Clothing),92.0,2,38,0.04315249154721118,1195.3261407280045,Faible,0
5663,Aria Cox 2,Gros paniers occasionnels (Outerwear),297.0,2,42,0.0428917747525463,921.2166500977037,Faible,0
5510,Zoe Jackson,Online reguliers (Clothing),255.5,5,21,0.04264126026774583,1209.9613204079478,Faible,0
5706,Henry Rivera,Online reguliers (Clothing),214.5,4,31,0.04263182109563615,519.3267772223003,Faible,0
4300,Zoe Cox,Chaussures ponctuels,30.0,1,3,0.042584351922587214,648.3770409582407,Faible,0
5724,Claire Harris,Online reguliers (Clothing),235.6,4,115,0.042426418109451206,1087.7495114036678,Faible,0
2844,Layla Adams,Online reguliers (Clothing),305.6,5,50,0.042415730337078655,954.3795426157686,Faible,0
2280,Ava Kelly,Online reguliers (Clothing),345.8,5,154,0.04232142924459953,586.3742897353031,Faible,0
4422,Allison Turner,Chaussures ponctuels,27.0,1,34,0.0421875,805.8160784735919,Faible,0
5113,Bob Hall,Petits dormants (Accessoires),485.62,4,103,0.04200189633375475,788.9206265765945,Faible,0
4528,Caroline Thompson,Chaussures ponctuels,212.0,3,90,0.04189080455762099,1026.3368045308289,Faible,0
3317,Jack Cruz,Online reguliers (Clothing),272.6,4,21,0.04188925205607428,664.7329078532432,Faible,0
3892,Evelyn Murphy,Gros paniers occasionnels (Outerwear),242.25,3,33,0.04188882032010072,1034.391328845985,Faible,0
4569,Samantha Rogers,In-Store reguliers,226.32999999999998,5,15,0.041699014778325126,1125.0981444898155,Faible,0
4900,Wyatt Lewis 2,Petits dormants (Accessoires),267.0,5,63,0.041680202507649096,825.0886187556742,Faible,0
5818,Mia Carter 3,Online reguliers (Clothing),219.0,3,83,0.04143043983161271,650.0091819548031,Faible,0
3787,Audrey Morris,Chaussures ponctuels,30.0,1,29,0.04134701625605516,645.3855457376698,Faible,0
3277,Riley Johnson,Online reguliers (Clothing),25.0,1,18,0.0412535959040457,636.3629459571432,Faible,0
3675,Hannah Morris,In-Store reguliers,540.25,4,23,0.041230179028132995,706.0679018803551,Faible,0
3550,Theodore Clark,In-Store reguliers,221.35,4,8,0.04094463985088985,1435.1291878330478,Faible,0
3040,Isabella Allen,Online reguliers (Clothing),361.25,3,40,0.040932854356566926,783.1229716191476,Faible,0
2645,Jayden Walker 2,Chaussures ponctuels,110.0,1,59,0.040754778084869624,395.0383014620199,Faible,0
4205,Scarlett Young,Chaussures ponctuels,145.25,3,33,0.040706159603786374,1072.7521700529933,Faible,0
4209,Samuel Richardson,Online reguliers (Clothing),281.0,5,20,0.04062822169341694,1137.7750162900265,Faible,0
